Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1184387,-0.1557617,0.9806519,-0.03477478,-0.1343231,0.9903107
-0.1147308,-0.155365,0.9811554,-0.03520203,-0.1348114,0.9902344
-0.1153564,-0.1556854,0.9810333,-0.03567505,-0.1349182,0.9902039
-0.1160736,-0.1539459,0.9812317,-0.03605652,-0.1348572,0.9902039
-0.1156464,-0.1539001,0.9812927,-0.03536987,-0.1356506,0.9901123
-0.1151886,-0.1530151,0.9814758,-0.03518677,-0.1356659,0.9901276
-0.1147461,-0.1536407,0.9814301,-0.03431702,-0.1356659,0.9901581
-0.1155243,-0.1524353,0.9815216,-0.03341675,-0.1364746,0.9900665
-0.1161041,-0.1525726,0.9814453,-0.03327942,-0.1361084,0.9901276
-0.1148071,-0.1518555,0.9817047,-0.02975464,-0.1401978,0.9896698
-0.1148071,-0.1518555,0.9817047,-0.02975464,-0.1401978,0.9896698
-0.1148071,-0.1518555,0.9817047,-0.02975464,-0.1401978,0.9896698
-0.1148071,-0.1518555,0.9817047,-0.02975464,-0.1401978,0.9896698
-0.1148071,-0.1518555,0.9817047,-0.02975464,-0.1401978,0.9896698
-0.1148071,-0.1518555,0.9817047,-0.02975464,-0.1401978,0.9896698
-0.1148071,-0.1518555,0.9817047,-0.02975464,-0.1401978,0.9896698
-0.114502,-0.1513977,0.9818115,-0.03019714,-0.1410828,0.9895325
-0.1146545,-0.149353,0.9821014,-0.0305481,-0.1409912,0.9895325
-0.1146545,-0.149353,0.9821014,-0.0305481,-0.1409912,0.9895325
-0.1144257,-0.1514282,0.9818115,-0.03033447,-0.141449,0.9894714
-0.1111908,-0.1542206,0.9817505,-0.03170776,-0.1382751,0.9898834
-0.1111908,-0.1542206,0.9817505,-0.03170776,-0.1382751,0.9898834
-0.1111908,-0.1542206,0.9817505,-0.03170776,-0.1382751,0.9898834
-0.1111908,-0.1542206,0.9817505,-0.03170776,-0.1382751,0.9898834
-0.1098328,-0.1540375,0.9819336,-0.03096008,-0.1382599,0.9898987
-0.1098328,-0.1540375,0.9819336,-0.03096008,-0.1382599,0.9898987
-0.1102142,-0.1543121,0.981842,-0.03138733,-0.1382599,0.9898834
-0.1102905,-0.15448,0.9818115,-0.03160095,-0.1389313,0.9897919
-0.1104889,-0.1546326,0.9817657,-0.03160095,-0.1390228,0.9897766
-0.1105652,-0.1556244,0.9815979,-0.03178406,-0.1396027,0.9896851
-0.1107178,-0.1543274,0.981781,-0.03208923,-0.1388855,0.9897766
-0.1105499,-0.1540222,0.9818573,-0.03210449,-0.1390076,0.9897614
-0.109024,-0.154007,0.9820251,-0.03140259,-0.1393433,0.9897308
