Position X,Position Y,Position Z
-1.5401,0.752064,-1.032423
-1.540069,0.7519925,-1.03238
-1.539914,0.7518419,-1.032348
-1.539869,0.7517718,-1.032438
-1.539912,0.751851,-1.032422
-1.539911,0.7518401,-1.032413
-1.539908,0.7517653,-1.032506
-1.540057,0.7523335,-1.032518
-1.53999,0.7522026,-1.032482
-1.540166,0.7517365,-1.032483
-1.540494,0.7518204,-1.032434
-1.54024,0.7521523,-1.032501
-1.540289,0.751672,-1.032431
-1.539996,0.75149,-1.032518
-1.539946,0.751368,-1.032513
-1.539989,0.7520512,-1.032527
-1.540269,0.7519346,-1.032461
-1.540035,0.7515281,-1.032432
-1.539875,0.7521669,-1.032488
-1.540199,0.7521114,-1.032368
-1.540183,0.7519509,-1.032382
-1.539801,0.7515956,-1.032548
-1.53978,0.7522888,-1.032617
-1.540109,0.7523034,-1.032514
-1.540016,0.7519225,-1.032401
-1.539894,0.752074,-1.032464
-1.540034,0.7522362,-1.032465
-1.539983,0.7520936,-1.0325
-1.540002,0.7521321,-1.032479
-1.539907,0.7519971,-1.032512
-1.539907,0.7519971,-1.032512
-1.540159,0.7520975,-1.032437
-1.540159,0.7520975,-1.032437
-1.540113,0.7522289,-1.032694
-1.540159,0.7524191,-1.032483
-1.540163,0.7524565,-1.032473
-1.539999,0.7518229,-1.032408
-1.539969,0.7519271,-1.032418
-1.540093,0.7523454,-1.032412
-1.540226,0.7518283,-1.032508
-1.54001,0.7518708,-1.032639
-1.540013,0.7518365,-1.032655
-1.540225,0.7521962,-1.032635
-1.540194,0.7517043,-1.032419
-1.539951,0.751761,-1.032524
-1.540013,0.7520586,-1.032475
-1.540322,0.7522314,-1.032575
-1.540353,0.7522292,-1.032598
-1.540397,0.7522254,-1.032607
-1.54027,0.751927,-1.032638
-1.540327,0.7518352,-1.03257
-1.539849,0.7520084,-1.032625
-1.540134,0.7521616,-1.032522
-1.540339,0.752494,-1.032487
-1.539702,0.752275,-1.032489
-1.540019,0.7521312,-1.032546
-1.539989,0.7521493,-1.032527
-1.540054,0.7521106,-1.032643
-1.540065,0.7522743,-1.032498
-1.539982,0.7520912,-1.032534
-1.540173,0.7525557,-1.032541
-1.540173,0.7525557,-1.032541
-1.540321,0.7522277,-1.032422
-1.540173,0.7519149,-1.032523
-1.540137,0.7523942,-1.032499
-1.54015,0.7523898,-1.032501
-1.540113,0.7517536,-1.032581
-1.540105,0.7517159,-1.032592
-1.54023,0.7525548,-1.032611
-1.540152,0.7525636,-1.032531
-1.539993,0.7523218,-1.032526
-1.53996,0.7522655,-1.032588
-1.540025,0.7526755,-1.03263
-1.540355,0.7525411,-1.032568
-1.540159,0.7521696,-1.032564
-1.540049,0.7522932,-1.032539
-1.540168,0.7522041,-1.03254
-1.540176,0.75216,-1.032546
-1.539983,0.7520646,-1.032447
-1.540032,0.7520014,-1.032512
-1.540131,0.7524621,-1.032495
-1.540047,0.7523615,-1.032336
-1.539824,0.7520087,-1.032422
-1.539804,0.7519746,-1.032414
-1.540119,0.7525742,-1.032476
-1.540135,0.7525944,-1.032481
-1.540136,0.7521257,-1.032496
-1.540151,0.7521353,-1.032466
-1.540182,0.7521371,-1.032466
-1.540181,0.752122,-1.032464
-1.540316,0.7522597,-1.032577
-1.540323,0.7522588,-1.032594
-1.540513,0.7528759,-1.032389
-1.540575,0.7517715,-1.032524
-1.540118,0.751824,-1.032575
-1.540245,0.7522048,-1.032538
-1.540277,0.7520831,-1.03257
-1.540289,0.7520846,-1.032575
-1.539895,0.7523654,-1.032521
-1.540028,0.7524201,-1.03249
-1.540008,0.7520481,-1.03243
-1.539874,0.7521614,-1.032432
-1.54006,0.7523282,-1.032505
-1.540042,0.7523549,-1.032506
-1.540094,0.7526114,-1.032361
-1.540085,0.7526584,-1.032354
-1.539944,0.7522664,-1.032491
-1.540096,0.7524004,-1.032541
-1.540108,0.7523211,-1.032501
