X,Y,Z
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.484652,1.556581,-0.2283502
1.524184,1.567197,-0.2209651
1.532036,1.583203,-0.2191214
1.535316,1.603696,-0.2200226
1.538821,1.618262,-0.2213176
1.544866,1.626854,-0.2206645
1.551441,1.631373,-0.2198255
1.559886,1.635732,-0.2176907
1.567435,1.640089,-0.2163894
1.579859,1.648998,-0.2138227
1.585657,1.653667,-0.2127286
1.591194,1.657714,-0.2118298
1.596692,1.66166,-0.2108661
1.603118,1.66466,-0.2092624
1.608931,1.667218,-0.2080425
1.615442,1.668306,-0.2061528
1.625066,1.671238,-0.2035117
1.628921,1.673298,-0.2023925
1.632686,1.673884,-0.2010855
1.637206,1.674233,-0.1993927
1.641039,1.675458,-0.1980171
1.645267,1.675054,-0.1963079
1.652923,1.673957,-0.1934069
1.655865,1.673734,-0.1923175
1.658613,1.672645,-0.1907334
1.661036,1.671881,-0.1900218
1.663003,1.671838,-0.1896376
1.664995,1.671093,-0.1890553
1.668542,1.669709,-0.1874361
1.670153,1.668741,-0.1865375
1.67056,1.669604,-0.1867498
1.671371,1.669662,-0.1867326
1.67215,1.669544,-0.1866612
1.673102,1.669771,-0.1866551
1.67456,1.669922,-0.1864973
1.674963,1.670155,-0.1864813
1.675252,1.670214,-0.1862889
1.675437,1.670595,-0.1860643
1.675471,1.671211,-0.186297
1.675811,1.671723,-0.1864412
1.67679,1.673306,-0.1865434
1.67708,1.6736,-0.1861517
1.677485,1.673495,-0.1858618
1.678183,1.673413,-0.1852043
1.678668,1.673249,-0.1847148
1.678693,1.673704,-0.1847267
1.678653,1.674222,-0.1848745
1.678762,1.674647,-0.1852074
1.676185,1.676282,-0.1864997
1.674238,1.677004,-0.187264
1.671207,1.678714,-0.189052
1.668016,1.680029,-0.1903591
1.663992,1.680496,-0.1919784
1.654172,1.679666,-0.1949009
1.648342,1.678845,-0.1962883
1.641835,1.678654,-0.1985723
1.63446,1.677095,-0.2009014
1.625539,1.675013,-0.2035742
1.616081,1.671772,-0.2062901
1.598496,1.66391,-0.211039
1.589249,1.65872,-0.2135077
1.579332,1.652028,-0.215783
1.569529,1.64565,-0.2184095
1.560216,1.637588,-0.2206847
1.549809,1.629157,-0.2228503
1.531529,1.609815,-0.226713
1.522296,1.599123,-0.2286121
1.514101,1.590647,-0.2304668
1.506837,1.5818,-0.2325267
1.499198,1.569941,-0.2337035
1.492082,1.557287,-0.2338941
1.47803,1.528676,-0.2343317
1.470256,1.510331,-0.2340365
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.463476,1.490372,-0.2334324
1.544672,1.611601,-0.3147615
1.564584,1.614386,-0.3214571
1.575897,1.621932,-0.3265545
1.581096,1.635139,-0.3315021
1.594071,1.649017,-0.3386709
1.602177,1.652487,-0.3414466
1.609632,1.65586,-0.3439683
1.616618,1.659232,-0.3465923
1.623148,1.662928,-0.3497001
1.629452,1.665876,-0.3525977
1.640442,1.671608,-0.3578407
1.644765,1.675462,-0.3607253
1.650681,1.676373,-0.3621376
1.65555,1.67784,-0.3641273
1.661276,1.677871,-0.3660808
1.667001,1.67804,-0.3678196
1.675799,1.680103,-0.3725566
1.679515,1.680817,-0.3740406
1.683842,1.679894,-0.3753141
1.687247,1.679819,-0.3768144
1.690209,1.680026,-0.3781884
1.693572,1.678833,-0.378159
1.6966,1.677479,-0.3779312
1.699415,1.676832,-0.378275
1.702601,1.677037,-0.3791543
1.7035,1.677001,-0.379465
1.703934,1.677113,-0.3797509
1.704559,1.677113,-0.3801233
1.70524,1.6768,-0.3801813
1.705878,1.676425,-0.3801986
1.706785,1.675948,-0.3801594
1.705778,1.676358,-0.3803627
1.70483,1.676502,-0.3804131
1.703916,1.675823,-0.3798581
1.702199,1.676125,-0.3790474
1.700654,1.676163,-0.3780209
1.700654,1.676163,-0.3780209
1.692614,1.678303,-0.3747584
1.689311,1.677364,-0.3729775
1.685187,1.676127,-0.3710714
1.673589,1.674271,-0.3672773
1.667344,1.673445,-0.3648461
1.659853,1.672602,-0.3621127
1.653233,1.66994,-0.3595603
1.645267,1.667739,-0.3566077
1.630585,1.660846,-0.3503458
1.622309,1.655149,-0.3461627
1.614711,1.649597,-0.3426182
1.606899,1.643891,-0.3390916
1.600294,1.636519,-0.3353426
1.593034,1.627865,-0.3310823
1.584526,1.619059,-0.3263636
1.56874,1.603945,-0.3184925
1.559899,1.596045,-0.3142337
1.553364,1.586916,-0.3102343
1.547607,1.575271,-0.3064518
1.539965,1.564355,-0.3016751
1.533366,1.552107,-0.2978822
1.525951,1.543081,-0.2935934
1.512474,1.521101,-0.2878301
1.505083,1.508039,-0.2852844
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.497972,1.48964,-0.2831001
1.554351,1.544477,-0.433651
1.569505,1.549642,-0.4533132
1.580235,1.583014,-0.4732648
1.584198,1.598767,-0.480781
1.593047,1.609511,-0.4902593
1.602257,1.618208,-0.4985268
1.609158,1.627872,-0.5067799
1.616382,1.634059,-0.5136745
1.624281,1.642185,-0.5224193
1.630501,1.650029,-0.5291953
1.641357,1.662174,-0.5413858
1.64755,1.667071,-0.5475246
1.653965,1.671909,-0.5538684
1.660729,1.675769,-0.5603488
1.666898,1.679401,-0.5661316
1.674234,1.683773,-0.5725507
1.679547,1.685913,-0.5769339
1.684049,1.687239,-0.5812106
1.68764,1.689416,-0.5851662
1.691809,1.690846,-0.5889979
1.699584,1.692042,-0.5956121
1.703646,1.692112,-0.5986558
1.706706,1.691958,-0.6005639
1.710522,1.690538,-0.6025481
1.712617,1.689152,-0.6041846
1.714683,1.688423,-0.6057939
1.716719,1.687476,-0.6068087
1.718563,1.687489,-0.6073908
1.720244,1.688362,-0.6078869
1.720155,1.688915,-0.6085472
1.72121,1.68948,-0.6095579
1.721977,1.690351,-0.610682
1.722284,1.691354,-0.6117188
1.722623,1.690794,-0.6121905
1.723,1.689673,-0.6124628
1.722673,1.689222,-0.6124403
1.722656,1.689182,-0.6123798
1.722301,1.689883,-0.6119792
1.722471,1.690414,-0.6107732
1.722724,1.690464,-0.6099418
1.722923,1.691028,-0.6088231
1.723205,1.691978,-0.6075383
1.723043,1.693203,-0.606024
1.721159,1.696957,-0.6048343
1.719002,1.700238,-0.603348
1.714436,1.704163,-0.6005452
1.709197,1.706932,-0.5982565
1.703603,1.709064,-0.5953361
1.698045,1.710836,-0.5918312
1.692269,1.712262,-0.5881998
1.684639,1.714579,-0.5836006
1.676376,1.715917,-0.5773945
1.667763,1.717114,-0.5706315
1.657338,1.716561,-0.5615644
1.646913,1.714974,-0.5518636
1.638283,1.711949,-0.5428643
1.620611,1.704602,-0.5231268
1.612103,1.700975,-0.5137541
1.60362,1.695022,-0.504333
1.595344,1.687759,-0.4937834
1.586322,1.681265,-0.4825812
1.579413,1.672466,-0.4714438
1.573688,1.664658,-0.4613203
1.567572,1.657752,-0.4512996
1.555444,1.6396,-0.4314325
1.551002,1.627361,-0.4210025
1.547338,1.616382,-0.4108206
1.544392,1.607141,-0.4022138
1.539253,1.594811,-0.3920733
1.534536,1.585693,-0.3842851
1.529891,1.575539,-0.3770081
1.525138,1.566193,-0.3712278
1.520329,1.554838,-0.3638422
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.514989,1.542687,-0.3566402
1.279522,1.688048,-0.1371053
1.288871,1.727136,-0.1410931
1.28543,1.743756,-0.1389804
1.278922,1.760551,-0.1393701
1.275364,1.778403,-0.1394599
1.273421,1.791412,-0.1345422
1.270277,1.81214,-0.130408
1.26123,1.838203,-0.1062729
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
1.249119,1.846303,-0.09801728
