Velocity X,Velocity Y,Velocity Z
-0.003848417,0.05108408,0.02363597
-0.003982545,0.0528645,0.02445975
-0.00379512,0.05037661,0.02330864
-0.003604358,0.04784442,0.02213703
-0.004091744,0.05514071,0.02504286
-0.00413254,0.05569048,0.02529255
-0.004182484,0.05637785,0.02357586
-0.003747226,0.05055304,0.02111444
-0.000809878,0.06034075,0.01813625
-0.004003294,0.06512587,0.01635073
-0.01418404,0.06633721,0.01920936
-0.006997128,0.07486724,0.020322
-0.003577067,0.08836476,0.01158975
-0.004749493,0.08573041,0.01262088
-0.001612385,0.09480253,0.01137463
-0.001927067,0.09712894,0.01083633
-0.006150214,0.1008948,0.009199471
-0.003833125,0.0995012,0.007679391
0.002349278,0.1089515,0.008656156
0.001322364,0.1071792,0.008246981
0.000374502,0.1060589,0.006189532
8.65E-05,0.1071983,0.00676329
0.000481198,0.1148461,0.01427785
0.000737023,0.1078955,0.01312003
-0.002893152,0.1064581,0.01593016
-0.001066668,0.1135238,0.02033804
0.000622499,0.1114242,0.02246042
-9.54E-06,0.1122683,0.02395534
-0.007151405,0.1145416,0.02858387
-0.007820704,0.1150491,0.03092769
-0.005681973,0.112689,0.03945349
-0.006366598,0.1165401,0.03993697
-0.0132994,0.1219451,0.04407172
-0.01560007,0.1233476,0.04580802
-0.01499151,0.1199793,0.04895038
-0.01579591,0.1207555,0.05232973
-0.02363846,0.1253219,0.06219213
-0.02700718,0.1281544,0.06117067
-0.02232997,0.1255219,0.06273108
-0.02170637,0.1248776,0.06373541
-0.03244686,0.129719,0.07040904
-0.03211127,0.1300015,0.07106735
-0.02674871,0.1271722,0.07297927
-0.02773301,0.1310085,0.0755725
-0.02867508,0.1282821,0.0788123
-0.02903656,0.1276299,0.07940797
-0.01860189,0.1278336,0.07687158
-0.0209276,0.1360199,0.08374895
-0.01863089,0.1323716,0.08375651
-0.01734543,0.1235888,0.08273672
-0.01222726,0.1310964,0.08944296
-0.01068519,0.1243961,0.08563055
-0.01835364,0.1108653,0.08850714
-0.01393211,0.1131338,0.08853427
0.004129441,0.1299154,0.09231009
0.003517246,0.1217447,0.08727578
0.004367773,0.103511,0.08819617
0.009168981,0.1175584,0.08898424
0.01850511,0.1097853,0.07823779
0.01348585,0.1092493,0.08414775
0.02165909,0.1042506,0.07505735
0.02019008,0.1054232,0.08064499
0.01970574,0.09465857,0.0714279
0.01913406,0.09106027,0.07126986
0.02621257,0.08698853,0.07273337
0.02478023,0.08268922,0.07094315
0.02614377,0.07008835,0.0682686
0.02578796,0.06701773,0.06629894
0.02975225,0.06871195,0.06328398
0.03058118,0.06455418,0.06136041
0.03143816,0.05714438,0.06204865
0.0321997,0.05716184,0.06125386
0.0338713,0.06077716,0.06107825
0.03379584,0.06011698,0.06020571
0.03461249,0.05557469,0.06280631
0.03516986,0.05530861,0.06486684
0.03961485,0.06523933,0.06872719
0.04056633,0.06792994,0.07165035
0.03981023,0.0601681,0.07786509
0.04144704,0.06576598,0.08143449
0.04969179,0.07744002,0.08067075
0.05040207,0.0763084,0.08260069
0.05044902,0.06470133,0.082895
0.05047323,0.068884,0.0901965
0.05513878,0.08182652,0.09183051
0.05471769,0.0791889,0.09114967
0.05137129,0.06685679,0.0988754
0.05502485,0.06738997,0.09790125
0.06475864,0.06999623,0.09836521
0.06489473,0.06877784,0.09659554
0.0598854,0.05616179,0.1066342
0.06325746,0.05566788,0.1049582
0.07388801,0.05398569,0.09791187
0.07185826,0.05394483,0.09499229
0.06840494,0.04220281,0.0928592
0.06779993,0.0413652,0.09218792
0.07770827,0.04104096,0.0942257
0.07605121,0.04114914,0.09151489
0.07330792,0.03192959,0.09289206
0.0755571,0.0313066,0.09566264
0.08422536,0.05947636,0.09317594
0.08537403,0.05152935,0.1012653
0.08098091,0.04909562,0.1191481
0.09417617,0.07262801,0.1254163
0.09735925,0.07822595,0.1285214
0.09764919,0.08053138,0.1316574
0.09625813,0.07640088,0.1537049
0.1029979,0.09294982,0.1611164
0.1024998,0.09619528,0.1562363
0.09915628,0.09168283,0.1583732
0.09454324,0.1099837,0.1625726
0.09008587,0.1052982,0.1578369
0.0780258,0.09515795,0.1422161
0.07307424,0.0950691,0.1366738
0.05991412,0.1721026,0.1126474
0.05210486,0.1396454,0.1007179
0.02745189,0.1607597,0.04460075
0.02389006,0.1798169,0.02924179
-0.01215193,0.2248985,-0.07973897
-0.01848081,0.2368433,-0.1033474
-0.04174168,0.2473525,-0.1706381
-0.04908216,0.2769529,-0.2276186
-0.05624069,0.2919143,-0.2659346
-0.06327207,0.3422092,-0.3256826
-0.0658323,0.3555879,-0.3528915
-0.06693277,0.3667543,-0.3766949
-0.05774065,0.3901358,-0.4314707
-0.05610017,0.4041359,-0.449266
-0.04419311,0.4268589,-0.4927364
-0.04384475,0.4405279,-0.5296751
-0.04006819,0.4400078,-0.5592389
-0.0406136,0.456501,-0.5897944
-0.03550236,0.4485902,-0.6168442
-0.03368154,0.4487981,-0.6455065
-0.02992691,0.4412307,-0.6656145
-0.03796967,0.4235176,-0.6907878
-0.04882221,0.4173543,-0.7079731
-0.04969339,0.4139021,-0.7118402
-0.05616477,0.3973783,-0.7275504
-0.05746393,0.3872857,-0.7305201
-0.06284243,0.3429524,-0.7315964
-0.06493825,0.332058,-0.7191052
-0.0665739,0.3015978,-0.7070592
-0.06471331,0.2902506,-0.69499
-0.05911072,0.2463054,-0.6681576
-0.05736729,0.2341148,-0.6577808
-0.04452983,0.1946975,-0.6191465
-0.04235678,0.1854553,-0.6022986
-0.02628189,0.1456548,-0.5538673
-0.02219737,0.1340988,-0.5289093
-0.002429589,0.1127451,-0.481161
0.002001687,0.09929905,-0.4648168
0.01622225,0.06554316,-0.4208188
0.01920758,0.06436853,-0.4000942
0.02856428,0.04870627,-0.3603418
0.0303299,0.04537414,-0.3422359
0.03432307,0.02669462,-0.303998
0.03671279,0.02445758,-0.2908516
0.05277029,0.003135341,-0.2663848
0.0480453,0.004117939,-0.2452654
0.04153213,0.00636882,-0.2072895
0.04674465,-0.000822468,-0.1979317
0.04533382,-0.01534611,-0.1588512
0.04622828,-0.01685307,-0.1481192
0.04501105,-0.01515565,-0.119358
0.04586951,-0.02601866,-0.1117991
0.05631374,-0.04440949,-0.08610542
0.06756302,-0.0554289,-0.06299904
0.07260242,-0.05613964,-0.0368129
0.06986382,-0.05338591,-0.03973176
0.07492351,-0.04909503,-0.01625886
0.07738515,-0.05007581,0.003552767
0.08094198,-0.04432669,0.02463995
0.08876186,-0.04292725,0.02702284
0.09571619,-0.01729775,0.0560278
0.09391499,-0.01956245,0.05876696
0.08161944,-0.00886635,0.07386936
0.08497931,-0.00503723,0.07548228
0.0829653,-0.009124785,0.08016217
0.07924481,-0.00903733,0.08273131
0.06579071,0.004554554,0.08386492
0.06068163,0.004449924,0.08087354
0.03840249,0.00858249,0.07810482
0.01482863,0.01771192,0.08292212
-0.01915541,0.04600226,0.07714868
-0.02703703,0.04848553,0.07660349
-0.04590639,0.04507874,0.061986
-0.04681144,0.04779916,0.06394538
-0.04782778,0.062582,0.06382562
-0.05203926,0.06291079,0.06373677
-0.06467603,0.05840912,0.06836272
-0.06630455,0.06356178,0.06925681
-0.06558077,0.0679232,0.07472846
-0.06531854,0.06782427,0.0758113
-0.06304602,0.05763744,0.08650861
-0.06462799,0.05450822,0.0905036
-0.05263903,0.06212552,0.1026008
-0.05367433,0.05558719,0.1077316
-0.04143314,0.033981,0.1242855
-0.03912875,0.03582407,0.1282663
-0.02473058,0.03871746,0.1365627
-0.02364542,0.03442652,0.1488439
-0.02003898,0.03131305,0.1781692
-0.01882959,0.03299865,0.1836808
-0.01179424,0.0276199,0.1952966
-0.01089759,0.03036496,0.2054798
-0.009385291,0.02941489,0.2414613
-0.007485527,0.02826291,0.2625779
0.003854661,-0.001155284,0.2970105
0.004876207,-0.001451389,0.3006846
0.00528681,-0.005578419,0.3060344
0.006860503,-0.007522506,0.3152947
0.01539575,-0.02543986,0.3542616
0.01668381,-0.032575,0.3698467
0.01861985,-0.05683723,0.3888956
0.01918609,-0.06308718,0.3940605
0.02373078,-0.08195506,0.4112719
0.02429549,-0.09088123,0.4298145
0.01928476,-0.139502,0.4552922
0.02042625,-0.141629,0.458241
0.02702206,-0.1617352,0.4908139
0.02605227,-0.1775368,0.5017247
0.01053744,-0.2374174,0.5182335
0.01073042,-0.2446873,0.5325819
0.004702016,-0.294365,0.5388955
0.008296713,-0.3054292,0.5438083
0.009824161,-0.3548911,0.5304797
0.009536114,-0.3542364,0.5249487
0.02065923,-0.416114,0.5132641
0.02261584,-0.4258529,0.5089728
0.0358653,-0.4567222,0.4742702
0.03936104,-0.4686949,0.4698243
0.05550332,-0.5101146,0.4197168
0.05547807,-0.5161497,0.4150281
0.06239304,-0.5334332,0.3689301
0.06375753,-0.5431462,0.3586694
0.0732889,-0.5705486,0.2900114
0.07406521,-0.5689882,0.2771162
0.07546285,-0.5982096,0.2134051
0.07435989,-0.6014757,0.2012361
0.06171871,-0.6264688,0.1353292
0.06164313,-0.6207712,0.122435
0.04837916,-0.6398187,0.05826795
0.04518327,-0.6423606,0.04591956
0.02973312,-0.6607219,-0.02250474
0.02659371,-0.6581932,-0.02997618
0.01427173,-0.6376582,-0.06330231
0.009656983,-0.6344197,-0.06982048
-0.02340727,-0.6083983,-0.09281488
-0.02637352,-0.5935411,-0.09799267
-0.04379195,-0.5398262,-0.1257517
-0.04823761,-0.514935,-0.1224949
-0.07230873,-0.4568305,-0.1272972
-0.07675557,-0.4389643,-0.1262147
-0.08729689,-0.4036683,-0.1386916
-0.08754835,-0.38579,-0.1400956
-0.08803914,-0.3311528,-0.1365072
-0.08701389,-0.3135103,-0.1309207
-0.08791693,-0.2956659,-0.1216595
-0.08677331,-0.2863553,-0.1196466
-0.09000588,-0.2671248,-0.1202662
-0.08619819,-0.2539691,-0.1169225
-0.0708055,-0.2295472,-0.1072538
-0.06815686,-0.2229999,-0.1030245
-0.0590998,-0.2178772,-0.09419101
-0.05533361,-0.2113113,-0.09443004
-0.03650871,-0.1800645,-0.08694364
-0.03208952,-0.1706289,-0.0798679
-0.01688034,-0.1601494,-0.07026041
-0.01072701,-0.1343623,-0.05830161
-0.01046349,-0.1264765,-0.05346227
-0.00701358,-0.1257678,-0.05815144
0.000423108,-0.1048217,-0.05149705
0.000249738,-0.0860981,-0.04030997
0.000567381,-0.08642902,-0.03654511
-0.000648348,-0.08828553,-0.04228953
0.01479963,-0.07773202,-0.05590354
0.01018779,-0.08685479,-0.03469014
0.003533902,-0.08028756,-0.03343704
0.000719467,-0.07067017,-0.02904968
0.01630403,0.0788999,0.01551873
-0.005449696,0.07221792,0.03093942
-0.02073805,-0.08008775,-0.02087346
-0.01691054,-0.07027636,-0.01926984
0.03008034,0.05029492,-0.0373811
-0.03338728,-0.07910945,-0.009550332
-0.02650728,-0.07721081,-0.01356502
-0.02402231,-0.06906023,-0.01245751
-0.01094741,-0.06889523,-0.008707816
-0.01045469,-0.06646723,-0.007493596
-0.01157867,-0.06647445,-0.007728478
0.01391594,0.06550439,0.01079941
-0.006905483,-0.06366033,-0.01125474
-0.005281854,-0.04869241,-0.008608507
-0.005009191,-0.04617877,-0.008164112
-0.004277845,-0.03943663,-0.006972145
-0.003749108,-0.03456232,-0.006110397
-0.002926148,-0.0269756,-0.004769114
-0.003012641,-0.02777296,-0.004910083
-0.002608853,-0.02405052,-0.004251978
-0.002328041,-0.02146176,-0.003794302
-0.002894487,-0.02668373,-0.004717513
-0.014574,-0.02624107,-0.000136781
-0.01698066,-0.03057436,-0.000159369
-0.01528416,-0.02751973,-0.000143446
-0.01656666,-0.02982893,-0.000155483
-0.01816215,-0.03270167,-0.000170457
-0.0186284,-0.03354118,-0.000174833
-0.01821304,-0.0327933,-0.000170935
0.03546577,0.009631178,-0.02857479
0.03182558,0.008642639,-0.02564189
-0.03185525,-0.008988103,0.0231194
-0.03648254,-0.01029371,0.02647772
-0.02690358,-0.007590968,0.01952566
0.01510871,0.001673229,0.0252882
0.0187225,0.002073441,0.03133676
0.01905955,0.002110769,0.03190091
0.01017782,0.02286691,-0.03248131
0.01107314,0.02487844,-0.03533859
0.008764289,0.01969107,-0.02797018
0.01018443,0.02288176,-0.03250239
0.01563015,-0.02931966,-0.05457023
0.015475,-0.02902861,-0.05402853
0.02753512,0.05812055,0.01187052
-0.05462706,-0.02806447,0.03848845
-0.04686001,-0.02407418,0.03301604
-0.04218492,-0.02167236,0.02972212
-0.05325183,-0.02622689,0.04249841
-0.05425313,-0.02672003,0.04329751
-0.0402989,-0.01984748,0.03216113
0.04380417,0.02070746,-0.03611476
-0.04420885,-0.02044121,0.0365818
0.03813272,-0.007506829,-0.05629491
0.03796874,-0.007474547,-0.05605282
0.03371653,0.05648175,0.03459562
-0.03522753,-0.05718341,-0.03260778
-0.0354762,-0.05758708,-0.03283796
-0.03351255,-0.05439956,-0.03102034
-0.03010766,-0.04887254,-0.02786865
-0.02781248,-0.04514687,-0.02574416
-0.02805904,-0.0455471,-0.02597239
0.02253022,0.04669447,0.01727471
0.02032577,0.04212571,0.01558448
0.0189693,0.03931438,0.01454443
0.01905217,0.03948613,0.01460797
0.01618673,0.03354743,0.01241093
0.01572132,0.03258286,0.01205409
0.01367145,0.02833443,0.01048238
0.01248235,0.02586999,0.009570653
-0.0203158,-0.02640023,-0.01069899
-0.01941524,-0.02522996,-0.01022473
-0.02038799,-0.02649404,-0.01073701
-0.01993262,-0.02590228,-0.0104972
-0.0209334,-0.0272028,-0.01102425
-0.02098914,-0.02727523,-0.0110536
-0.02426099,-0.03152697,-0.01277667
-0.02637944,-0.03427989,-0.01389232
-0.02605534,-0.03385871,-0.01372163
-0.02656067,-0.03451538,-0.01398775
-0.0263552,-0.03424839,-0.01387955
-0.02555255,-0.03320534,-0.01345684
-0.02614502,-0.03397526,-0.01376886
-0.02773875,-0.03604629,-0.01460817
-0.02465787,-0.03204272,-0.01298568
-0.02135022,-0.02774444,-0.01124375
-0.02611749,-0.03393948,-0.01375436
-0.02598747,-0.03377052,-0.01368589
-0.0216713,-0.02816168,-0.01141284
-0.02276075,-0.02957743,-0.01198659
-0.02344437,-0.03046578,-0.01234661
-0.02111039,-0.02743279,-0.01111745
-0.02685505,-0.03489793,-0.01414279
-0.02904684,-0.03774615,-0.01529706
-0.02524463,-0.03280521,-0.01329469
-0.02222881,-0.02888617,-0.01170645
-0.02604529,-0.03384566,-0.01371634
-0.02774973,-0.03606056,-0.01461396
-0.02744642,-0.03566641,-0.01445422
-0.03137961,-0.04077757,-0.01652558
-0.02936343,-0.03815756,-0.01546379
-0.02673074,-0.03473639,-0.01407732
-0.04983595,-0.0258919,0.000531215
-0.0531351,-0.02760595,0.000566382
-0.04851091,-0.02520348,0.000517091
-0.04688151,-0.02435694,0.000499723
-0.04671512,-0.0242705,0.000497949
-0.04979582,-0.02587105,0.000530787
-0.04476864,-0.02325922,0.000477201
-0.04981403,-0.02588051,0.000530982
-0.0424194,-0.02203869,0.00045216
-0.03915958,-0.02034507,0.000417413
-0.04520499,-0.02348592,0.000481852
-0.04219585,-0.02192254,0.000449777
-0.0377946,-0.01963591,0.000402863
-0.03447752,-0.01791254,0.000367505
-0.03462831,-0.01799088,0.000369113
-0.03542355,-0.01840404,0.000377589
-0.03180803,-0.01652563,0.000339051
-0.03133445,-0.01627958,0.000334003
-0.02873167,-0.01492732,0.000306259
-0.02967222,-0.01541598,0.000316284
-0.02552073,-0.01325911,0.000272033
-0.02515364,-0.01306839,0.00026812
-0.02329678,-0.01210367,0.000248327
-0.02163488,-0.01124024,0.000230612
-0.02220179,-0.01153477,0.000236655
-0.02755991,-0.001841606,-0.003666927
-0.03164358,-0.002114485,-0.004210271
-0.03354514,-0.002265282,-0.004479761
-0.03648857,-0.002464051,-0.004872841
-0.03601254,-0.002431905,-0.004809269
-0.03920315,-0.002647365,-0.005235356
-0.03807552,-0.002571217,-0.005084768
-0.03901443,-0.002634621,-0.005210155
-0.0349117,-0.002357566,-0.004662258
-0.03589491,-0.002423961,-0.00479356
-0.03418954,-0.002308799,-0.004565818
-0.029789,-0.002011633,-0.00397815
-0.03016721,-0.002037173,-0.004028658
-0.03545357,-0.002394158,-0.004734621
-0.03773617,-0.0025483,-0.005039449
-0.03532205,-0.002385277,-0.004717058
-0.0322311,-0.002176546,-0.004304279
-0.03366773,-0.002273561,-0.004496132
-0.03239121,-0.002187359,-0.004325661
-0.02783917,-0.001879962,-0.003717761
-0.03045307,-0.002056478,-0.004066834
-0.03245146,-0.002191427,-0.004333707
-0.03746276,-0.002529837,-0.005002937
-0.04152218,-0.002803967,-0.005545049
-0.03756118,-0.002536484,-0.005016081
-0.03346083,-0.002259589,-0.004468502
-0.03988747,-0.002693577,-0.005326744
-0.03613058,-0.002439877,-0.004825033
-0.03913598,-0.002642829,-0.005226386
-0.04143979,-0.002798404,-0.005534047
-0.03981218,-0.002688493,-0.00531669
-0.03970022,-0.002680932,-0.005301737
-0.04329,-0.002923347,-0.005781131
-0.04988089,-0.005251522,-0.009697407
0.04694931,0.02436451,0.02188881
0.04930565,-0.02303947,-0.01849248
-0.06367299,0.005245057,0.008642562
0.002743484,0.04837368,0.04019177
0.002644371,0.0466261,0.03873977
0.00268554,0.04735199,0.03934289
0.002742027,0.04834798,0.04017041
0.002633933,0.04644204,0.03858684
-9.55E-05,-0.04516467,-0.03644302
-8.08E-05,-0.03823394,-0.03085067
-7.84E-05,-0.03708155,-0.02992081
-0.002050468,0.0377739,0.02788026
-0.002003454,0.0369078,0.02724101
-0.009685831,0.04662704,0.01930235
-0.03639095,0.05070794,0.001352878
-0.02170676,0.08775382,-0.01780394
-0.02176202,0.1134373,-0.01559229
-0.02736011,0.1721891,-0.008441888
-0.03532892,0.2043264,-0.004420446
-0.02187616,0.3033908,-0.004048276
-0.02603772,0.3462306,0.000122496
-0.04454933,0.4219804,-0.004121363
-0.04639165,0.4549991,-0.0100269
-0.03611841,0.5411852,-0.01257932
-0.02778633,0.5714856,-0.01734439
-0.03337888,0.6284111,-0.01509386
-0.02647415,0.6541036,-0.01576078
-0.02309677,0.6880063,-0.02709025
-0.01753464,0.7001823,-0.03481743
-0.01211359,0.7212101,-0.04094813
-0.0101027,0.7270334,-0.04433829
-0.001254322,0.7356541,-0.0569261
-0.005807674,0.7283311,-0.06308889
0.004231798,0.7224237,-0.08695003
0.01406352,0.7231911,-0.1127309
0.008921447,0.7022535,-0.1234121
0.008263602,0.6895123,-0.1512528
0.007931375,0.6695176,-0.1792847
0.005885248,0.655627,-0.2090242
0.006081526,0.6335466,-0.2482294
0.005167677,0.6145764,-0.2795092
-0.006425521,0.5779273,-0.3010205
-0.00092555,0.5706569,-0.3304511
-0.004623453,0.5423296,-0.3579719
-0.006760427,0.5244772,-0.3759064
-0.01128196,0.4943077,-0.3920289
-0.01084014,0.4865331,-0.4067406
-0.009018728,0.4501495,-0.4138524
-0.01069662,0.4209219,-0.4174146
-0.00759312,0.4124925,-0.4133286
-0.000174786,0.3878877,-0.4157816
0.000681519,0.3497282,-0.4068798
0.001527407,0.3386991,-0.3999312
0.0143939,0.3084803,-0.3968164
0.01938806,0.2920643,-0.3958754
0.02017764,0.2716057,-0.3887859
0.01313853,0.2623227,-0.3840264
0.01770259,0.2215884,-0.3767428
0.02394479,0.1859699,-0.3774336
0.02646523,0.1672795,-0.3644646
0.02886518,0.1505659,-0.3587401
0.02811368,0.1195748,-0.3392437
0.03368204,0.09541633,-0.3256995
0.03871618,0.06802434,-0.2999014
0.04156541,0.05463698,-0.2869756
0.04450881,0.04716982,-0.260576
0.04797966,0.03767817,-0.2482139
0.04492055,0.01913956,-0.220727
0.04733881,0.009972276,-0.2120418
0.04891772,0.008432408,-0.1897553
0.0445997,0.001209158,-0.1819625
0.04007798,-0.007856199,-0.1577135
0.03573767,-0.01121646,-0.1477863
0.03505661,-0.01180084,-0.1283524
0.03694471,-0.01363468,-0.1234323
0.03218492,-0.01634344,-0.1051088
0.04218293,-0.01503919,-0.09712757
0.04248796,-0.02501173,-0.08335878
0.05191542,-0.03955205,-0.06858365
0.05671454,-0.04195498,-0.05821986
0.07130618,-0.05194917,-0.04019648
0.08068771,-0.0445576,-0.03340462
0.07718665,-0.05565289,-0.02571363
0.07864254,-0.05014684,-0.0171966
0.07830687,-0.05014144,-0.01031376
0.08545967,-0.04012593,-0.007371283
0.08508669,-0.04336037,-0.006950325
0.07657956,-0.03396419,0.002085107
0.08327018,-0.0142746,0.0113662
0.06811674,-0.04944637,-0.001903015
0.06805226,-0.04067082,0.007385074
0.06652617,-0.02367007,0.005730309
0.06600955,-0.001866623,0.01549749
-0.007235114,-0.06716526,-0.008414478
-0.01212313,-0.0633173,-0.00286225
0.01212411,0.06163182,0.001136411
0.01080566,0.05492963,0.001012832
-0.01246683,-0.06099202,-0.000820448
-0.01901802,-0.05655254,-0.004390901
0.0097604,0.06004205,0.003359987
0.009227546,0.05676414,0.003176554
-0.01091292,-0.05583467,-0.002233383
-0.01028336,-0.05261361,-0.002104541
0.006214844,0.05605031,0.005645203
0.005880815,0.05303778,0.005341792
-0.009791836,-0.04363345,0.004786656
-0.00889375,-0.03963148,0.004347634
-0.008808789,-0.03925289,0.004306101
-0.008439309,-0.03760645,0.004125484
-0.02515231,-0.005031077,0.03383917
-0.02548789,-0.005098201,0.03429065
-0.02110072,-0.002700377,0.02525058
-0.02396907,0.006470711,0.02895129
-0.02680259,0.007175073,0.03230395
-0.02896428,0.00775376,0.03490934
-0.02878487,0.00770573,0.03469309
-0.02976917,0.01245508,0.04255227
-0.03277202,0.01184571,0.04481647
-0.0318195,0.01150141,0.04351388
0.005749737,0.03811993,0.05023269
0.005441251,0.03607471,0.0475376
-0.0154815,0.01398437,0.05686004
-0.01534542,0.01386145,0.05636023
-0.01092369,0.03907027,0.06647008
-0.01315214,0.04204479,0.06060685
-0.01026171,0.03764647,0.07309922
-0.002531935,0.04845021,0.08394158
-0.005330206,0.05229512,0.09365812
-0.01355855,0.04876554,0.1095728
0.001421694,0.07244702,0.1362873
0.007846598,0.07431836,0.1600439
0.00997192,0.07327867,0.1971225
0.005320948,0.06113888,0.2248745
0.01096838,0.0669972,0.2726745
0.01938713,0.05892581,0.2977034
0.02452681,0.03994833,0.3475394
0.02606509,0.01522128,0.3719411
0.02676223,-0.02233691,0.4253742
0.02909211,-0.04288969,0.4417885
0.0387936,-0.0774522,0.4704352
0.04927426,-0.1110998,0.4879738
0.04813853,-0.1476202,0.5165762
0.04819847,-0.1884,0.5255983
0.04993435,-0.2402142,0.5380716
0.05197686,-0.2674895,0.5294968
0.05940617,-0.2996914,0.5301628
0.05607479,-0.3327047,0.5228532
0.05166499,-0.3729328,0.5227054
0.04574529,-0.3961346,0.5050792
0.04596047,-0.4165502,0.4805162
0.04257046,-0.4362331,0.4575581
0.03828664,-0.4531322,0.4375829
0.03278888,-0.4699912,0.4169675
0.02562529,-0.4916484,0.3983133
0.01433001,-0.5104002,0.3723648
0.00696932,-0.5115134,0.3390355
-0.001636445,-0.5146639,0.3123076
-0.003672765,-0.5155028,0.3032136
-0.01545152,-0.5443811,0.2503115
-0.02873559,-0.5473866,0.2310198
-0.04377377,-0.5552495,0.2080115
