Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1620941,-0.1820221,0.9698334,-0.06517029,-0.189682,0.9796753
-0.1620178,-0.1815186,0.9699402,-0.06452942,-0.1903687,0.9795837
-0.1616516,-0.1818848,0.9699249,-0.06436157,-0.1894531,0.9797668
-0.1605682,-0.1826782,0.9699554,-0.06443787,-0.1902771,0.979599
-0.1602631,-0.1825256,0.970047,-0.06523132,-0.1902771,0.9795532
-0.1600342,-0.1828918,0.9700012,-0.06472778,-0.1906738,0.9795074
-0.1597595,-0.1828461,0.9700623,-0.06335449,-0.1904602,0.9796448
-0.1579437,-0.1824951,0.9704285,-0.06343079,-0.1898956,0.9797516
-0.1577301,-0.1824951,0.970459,-0.0630188,-0.1898804,0.9797668
-0.1573334,-0.182373,0.9705505,-0.06488037,-0.1898499,0.97966
-0.1587219,-0.1808319,0.9706116,-0.06498718,-0.1889801,0.9798126
-0.1583252,-0.1793823,0.9709473,-0.06469727,-0.1893463,0.9797668
-0.1583252,-0.1790771,0.9710083,-0.06556702,-0.1882782,0.9799194
-0.1581116,-0.1781616,0.9712067,-0.06478882,-0.1893768,0.9797516
-0.1584015,-0.1780853,0.9711761,-0.06367493,-0.1894684,0.9798126
-0.1579437,-0.1773529,0.9713745,-0.06399536,-0.1889038,0.9799042
-0.1582489,-0.1772156,0.9713593,-0.06419373,-0.1889648,0.9798737
-0.1585846,-0.1765289,0.9714203,-0.06262207,-0.1891022,0.97995
-0.1585083,-0.1764984,0.9714508,-0.06222534,-0.1893616,0.9799194
-0.1584625,-0.1751251,0.9716949,-0.06234741,-0.1892853,0.9799347
-0.1583252,-0.1751862,0.9717102,-0.06288147,-0.1891937,0.9799194
-0.1583557,-0.1748962,0.971756,-0.06407166,-0.1892395,0.9798279
-0.1582184,-0.1742554,0.9718933,-0.06402588,-0.1893616,0.9798126
-0.1588745,-0.1750488,0.9716492,-0.06401062,-0.1894684,0.9797821
-0.1588287,-0.1759033,0.9714966,-0.06625366,-0.1891632,0.9796906
-0.158493,-0.175354,0.9716492,-0.06610107,-0.1893768,0.97966
-0.1583405,-0.1753845,0.9716644,-0.06575012,-0.1889343,0.9797821
-0.158432,-0.1759338,0.9715576,-0.06590271,-0.1888733,0.9797821
-0.1581726,-0.1759033,0.9716034,-0.06587219,-0.1882019,0.9799042
-0.1580048,-0.1769104,0.9714508,-0.06681824,-0.1880493,0.9798737
-0.1574402,-0.1766052,0.9716034,-0.06677246,-0.1880188,0.9798889
-0.1567535,-0.1777344,0.9714966,-0.06530762,-0.1872101,0.9801331
